42.6700295738427,-84.6456672063389,2.06,54.835,34.231,190.364,2003-01-08T15:32:08
42.6694198633196,-84.6454508853875,1.09,55.257,26.956,192.395,2003-01-08T16:01:36
42.6694264906401,-84.6454598987605,1.17,58.244,28.509,190.347,2003-01-08T16:01:38
42.6694331179598,-84.6454779255064,1.18,59.039,25.746,190.943,2003-01-08T16:01:39
42.6694397452789,-84.6454869388794,1.12,57.873,22.867,189.591,2003-01-08T16:01:43
42.6694463725972,-84.6454959522524,1.28,54.607,22.783,187.459,2003-01-08T16:01:45
42.6694529999148,-84.6455139789983,1.30,52.916,-1.000,187.109,2003-01-08T16:01:48
42.6694596272317,-84.6455229923713,1.30,51.248,-1.000,186.437,2003-01-08T16:01:50
42.6694662545479,-84.6455320057443,1.39,48.003,23.420,184.723,2003-01-08T16:01:53
42.6694728818634,-84.6455500324902,1.47,46.174,22.287,183.359,2003-01-08T16:01:55
42.6694795091782,-84.6455590458632,1.50,44.590,19.856,182.406,2003-01-08T16:01:57
42.6694861364923,-84.6455680592362,1.51,41.876,20.195,181.678,2003-01-08T16:01:58
42.6694861364923,-84.6455860859821,1.51,44.231,23.675,183.139,2003-01-08T16:01:58
42.6694795091782,-84.6456041127281,1.54,47.836,26.846,185.905,2003-01-08T16:02:01
42.6694662545479,-84.6456041127281,1.42,49.027,27.690,188.352,2003-01-08T16:02:03
42.6694596272317,-84.6455950993551,1.37,50.058,26.505,187.569,2003-01-08T16:02:05
42.6694662545479,-84.6455770726091,1.44,48.344,26.615,186.850,2003-01-08T16:02:07
42.6694596272317,-84.6455680592362,1.41,48.910,28.005,186.770,2003-01-08T16:02:07
42.6694529999148,-84.6455500324902,1.40,48.782,27.119,185.210,2003-01-08T16:02:12
42.6694529999148,-84.6455320057443,1.41,46.724,26.942,184.332,2003-01-08T16:02:17
42.6694463725972,-84.6455229923713,1.39,46.627,28.329,185.456,2003-01-08T16:02:18
42.6694529999148,-84.6455049656253,1.34,46.784,29.354,186.365,2003-01-08T16:02:20
42.6694529999148,-84.6454869388794,1.25,51.337,30.281,186.452,2003-01-08T16:02:23
42.6694529999148,-84.6454689121334,1.22,54.971,31.506,187.884,2003-01-08T16:02:26
42.6694463725972,-84.6454598987605,1.07,56.674,29.736,190.500,2003-01-08T16:02:29
42.6694463725972,-84.6454418720145,0.90,57.663,29.461,192.696,2003-01-08T16:02:33
42.6694397452789,-84.6454328586415,0.80,56.836,30.803,193.833,2003-01-08T16:02:34
42.6694331179598,-84.6454238452686,0.83,58.289,30.681,194.536,2003-01-08T16:02:37
42.6694264906401,-84.6454148318956,0.98,58.102,30.312,194.378,2003-01-08T16:02:39
42.6694132359985,-84.6454148318956,0.86,57.402,30.260,194.503,2003-01-08T16:02:41
42.6693999813541,-84.6454238452686,0.88,54.889,27.632,193.524,2003-01-08T16:02:41
42.6693933540308,-84.6454328586415,0.97,54.507,28.134,192.683,2003-01-08T16:02:42
42.6693867267068,-84.6454508853875,1.11,57.574,29.224,191.797,2003-01-08T16:02:45
42.6693867267068,-84.6454689121334,1.22,58.047,26.836,188.368,2003-01-08T16:02:47
42.6693933540308,-84.6454869388794,1.27,58.444,-1.000,186.812,2003-01-08T16:02:48
42.6693999813541,-84.6454959522524,1.35,57.263,31.023,185.889,2003-01-08T16:02:50
42.6694066086767,-84.6455139789983,1.42,54.324,31.240,184.294,2003-01-08T16:02:52
42.6694132359985,-84.6455229923713,1.39,51.082,29.493,184.412,2003-01-08T16:02:54
42.6694132359985,-84.6455410191172,1.40,48.395,26.903,184.682,2003-01-08T16:02:56
42.6694198633196,-84.6455500324902,1.36,48.367,26.248,185.621,2003-01-08T16:02:59
42.6694264906401,-84.6455590458632,1.39,50.686,26.470,186.761,2003-01-08T16:03:01
42.6694264906401,-84.6455770726091,1.40,50.619,26.447,188.719,2003-01-08T16:03:03
42.6694198633196,-84.6455860859821,1.41,48.908,25.836,186.959,2003-01-08T16:03:03
42.6694132359985,-84.6455770726091,1.43,48.288,23.930,184.894,2003-01-08T16:03:06
42.6694132359985,-84.6455590458632,1.46,49.220,24.915,186.185,2003-01-08T16:03:07
42.6694132359985,-84.6455410191172,1.43,50.336,29.269,185.426,2003-01-08T16:03:10
42.6694198633196,-84.6455229923713,1.39,49.387,29.279,185.003,2003-01-08T16:03:14
42.6694132359985,-84.6455049656253,1.42,47.885,26.110,185.520,2003-01-08T16:03:18
42.6693999813541,-84.6455139789983,1.45,47.616,26.463,185.383,2003-01-08T16:03:22
42.6693933540308,-84.6455229923713,1.43,47.975,27.240,185.100,2003-01-08T16:03:24
42.6693933540308,-84.6455410191172,1.41,47.463,26.782,184.444,2003-01-08T16:03:25
42.6693933540308,-84.6455590458632,1.38,46.686,26.830,185.675,2003-01-08T16:03:28
42.6693999813541,-84.6455680592362,1.34,49.635,25.044,186.669,2003-01-08T16:03:30
42.6694066086767,-84.6455770726091,1.38,51.836,26.573,185.964,2003-01-08T16:03:31
42.6694132359985,-84.6455860859821,1.37,51.754,28.854,185.990,2003-01-08T16:03:34
42.6694198633196,-84.6455950993551,1.41,52.107,28.601,184.877,2003-01-08T16:03:36
42.6694264906401,-84.6456041127281,1.42,51.088,28.199,186.020,2003-01-08T16:03:37
42.6694331179598,-84.645613126101,1.41,48.842,25.367,188.539,2003-01-08T16:03:39
42.6694397452789,-84.645631152847,1.43,47.128,23.984,187.014,2003-01-08T16:03:42
42.6694397452789,-84.6456491795929,1.42,49.025,24.221,187.117,2003-01-08T16:03:44
42.6694331179598,-84.6456672063389,1.43,48.246,24.250,188.994,2003-01-08T16:03:46
42.6694264906401,-84.6456762197118,1.45,47.311,25.487,189.660,2003-01-08T16:03:47
42.6694198633196,-84.6456672063389,1.44,49.781,26.192,190.248,2003-01-08T16:03:48
42.6694066086767,-84.6456581929659,1.41,52.260,26.969,190.800,2003-01-08T16:03:50
42.6694066086767,-84.6456401662199,1.41,51.467,26.253,191.509,2003-01-08T16:03:52
42.6694132359985,-84.645622139474,1.44,47.914,24.507,189.724,2003-01-08T16:03:53
42.6694198633196,-84.6456041127281,1.42,48.448,27.244,187.142,2003-01-08T16:03:57
42.6694264906401,-84.6455860859821,1.43,49.958,27.546,186.871,2003-01-08T16:03:59
42.6694331179598,-84.6455680592362,1.44,47.734,25.583,187.570,2003-01-08T16:04:02
42.6694397452789,-84.6455590458632,1.37,46.871,24.742,187.111,2003-01-08T16:04:04
42.6694397452789,-84.6455410191172,1.40,47.333,22.873,186.790,2003-01-08T16:04:05
42.6694463725972,-84.6455320057443,1.42,46.625,23.848,186.600,2003-01-08T16:04:08
42.6694529999148,-84.6455139789983,1.41,43.540,25.373,183.430,2003-01-08T16:04:10
42.6694529999148,-84.6454959522524,1.19,45.680,28.978,184.269,2003-01-08T16:04:13
42.6694596272317,-84.6454869388794,1.12,52.564,32.294,187.592,2003-01-08T16:04:15
42.6694662545479,-84.6454779255064,1.10,55.817,31.800,188.402,2003-01-08T16:04:17
42.6694662545479,-84.6454598987605,1.10,53.132,29.748,191.098,2003-01-08T16:04:20
42.6694662545479,-84.6454418720145,0.74,53.732,30.183,194.681,2003-01-08T16:04:23
42.6694662545479,-84.6454148318956,0.84,59.042,26.847,196.302,2003-01-08T16:04:25
42.6694596272317,-84.6454058185226,0.94,54.302,24.380,190.280,2003-01-08T16:04:26
42.6694463725972,-84.6454058185226,1.02,51.641,28.629,184.816,2003-01-08T16:04:27
42.6694331179598,-84.6454148318956,0.98,48.278,27.590,180.065,2003-01-08T16:04:28
42.6694264906401,-84.6454238452686,0.93,46.716,24.772,183.680,2003-01-08T16:04:30
42.6694264906401,-84.6454418720145,0.85,55.551,23.727,192.591,2003-01-08T16:04:31
42.6694331179598,-84.6454598987605,0.96,65.665,27.572,192.243,2003-01-08T16:04:32
42.6694397452789,-84.6454689121334,0.97,64.098,30.160,189.758,2003-01-08T16:04:34
42.6694463725972,-84.6454869388794,1.16,55.141,26.931,187.015,2003-01-08T16:04:36
42.6694529999148,-84.6454959522524,1.17,53.565,27.857,187.763,2003-01-08T16:04:37
42.6694596272317,-84.6455139789983,1.15,58.233,29.391,189.778,2003-01-08T16:04:39
42.6694662545479,-84.6455320057443,1.14,56.781,28.976,185.741,2003-01-08T16:04:41
42.6694662545479,-84.6455500324902,1.58,51.026,29.764,180.811,2003-01-08T16:04:43
42.6694728818634,-84.6455590458632,1.56,50.283,28.098,181.018,2003-01-08T16:04:44
42.6694795091782,-84.6455770726091,1.51,48.489,24.409,182.762,2003-01-08T16:04:46
42.6694795091782,-84.6456041127281,1.50,52.097,26.873,185.111,2003-01-08T16:04:48
42.6694795091782,-84.645622139474,1.48,54.507,27.916,185.044,2003-01-08T16:04:49
42.6694795091782,-84.6456401662199,1.50,49.822,24.086,183.550,2003-01-08T16:04:52
42.6694728818634,-84.6456581929659,1.50,47.333,23.769,184.637,2003-01-08T16:04:54
42.6694728818634,-84.6456762197118,1.50,49.124,25.839,187.180,2003-01-08T16:04:56
42.6694662545479,-84.6456852330848,1.46,51.229,27.224,188.890,2003-01-08T16:04:58
42.6694596272317,-84.6456942464578,1.49,49.929,27.771,189.388,2003-01-08T16:05:00
42.6694529999148,-84.6457122732037,1.53,48.842,27.365,191.356,2003-01-08T16:05:03
42.6694463725972,-84.6457212865767,1.54,48.522,26.013,191.237,2003-01-08T16:05:04
42.6694397452789,-84.6457302999497,1.54,49.473,27.061,189.378,2003-01-08T16:05:05
42.6694331179598,-84.6457483266957,1.58,49.315,27.837,188.161,2003-01-08T16:05:07
42.6694264906401,-84.6457663534416,1.55,41.438,25.035,188.146,2003-01-08T16:05:09
42.6694264906401,-84.6457843801875,1.39,39.135,25.168,188.450,2003-01-08T16:05:10
42.6694198633196,-84.6457933935605,1.33,42.932,27.215,189.889,2003-01-08T16:05:10
42.6694066086767,-84.6457933935605,1.24,48.549,26.806,192.085,2003-01-08T16:05:12
42.6693933540308,-84.6457933935605,1.22,51.072,-1.000,190.589,2003-01-08T16:05:13
42.6693867267068,-84.6457843801875,1.25,45.119,-1.000,190.652,2003-01-08T16:05:14
42.6693800993821,-84.6457753668146,1.32,43.256,13.435,191.177,2003-01-08T16:05:15
42.6693734720568,-84.6457663534416,1.42,47.536,20.030,188.537,2003-01-08T16:05:16
42.6693668447307,-84.6457483266957,1.51,50.099,28.747,189.243,2003-01-08T16:05:18
42.6693602174038,-84.6457212865767,1.47,50.036,30.810,192.066,2003-01-08T16:05:20
42.6693602174038,-84.6457032598308,1.40,53.188,31.724,194.546,2003-01-08T16:05:22
42.6693535900763,-84.6456942464578,1.40,54.484,32.052,195.366,2003-01-08T16:05:23
42.6693469627481,-84.6456852330848,1.41,52.378,31.564,194.142,2003-01-08T16:05:24
42.6693469627481,-84.6456672063389,1.39,52.343,30.563,193.724,2003-01-08T16:05:26
42.6693403354192,-84.6456491795929,1.40,51.139,28.048,191.423,2003-01-08T16:05:27
42.6693403354192,-84.645631152847,1.39,48.096,26.080,189.299,2003-01-08T16:05:28
42.6693403354192,-84.645613126101,1.41,47.629,26.763,188.234,2003-01-08T16:05:30
42.6693337080896,-84.6455860859821,1.36,49.173,26.688,186.182,2003-01-08T16:05:33
42.6693403354192,-84.6455770726091,1.39,51.283,26.834,185.462,2003-01-08T16:05:34
42.6693403354192,-84.6455590458632,1.44,50.762,28.084,185.690,2003-01-08T16:05:36
42.6693403354192,-84.6455410191172,1.44,47.955,26.699,184.543,2003-01-08T16:05:38
42.6693403354192,-84.6455139789983,1.44,47.510,25.442,184.057,2003-01-08T16:05:39
42.6693403354192,-84.6454869388794,1.46,47.185,24.494,182.035,2003-01-08T16:05:42
42.6693337080896,-84.6454779255064,1.50,47.122,22.975,181.491,2003-01-08T16:05:42
42.6693270807592,-84.6454689121334,1.55,49.052,23.931,184.078,2003-01-08T16:05:44
42.6693138260964,-84.6454689121334,1.49,49.260,25.931,183.367,2003-01-08T16:05:45
42.6693005714308,-84.6454779255064,1.53,46.410,25.064,181.191,2003-01-08T16:05:47
42.6692939440969,-84.6454959522524,1.51,45.888,25.008,181.470,2003-01-08T16:05:48
42.6692939440969,-84.6455229923713,1.46,46.367,26.938,180.579,2003-01-08T16:05:50
42.6692939440969,-84.6455410191172,1.42,47.284,28.675,181.731,2003-01-08T16:05:51
42.669307198764,-84.6455500324902,1.36,51.739,27.187,184.284,2003-01-08T16:05:52
42.6693138260964,-84.6455590458632,1.38,54.926,28.045,183.375,2003-01-08T16:05:53
42.6693270807592,-84.6455680592362,1.42,55.480,32.494,181.858,2003-01-08T16:05:53
42.6693403354192,-84.6455770726091,1.43,55.046,34.386,182.847,2003-01-08T16:05:55
42.6693535900763,-84.6455860859821,1.35,57.461,33.689,185.053,2003-01-08T16:05:57
42.6693602174038,-84.6455950993551,1.35,58.597,33.006,184.265,2003-01-08T16:05:58
42.6693668447307,-84.6456041127281,1.38,55.441,31.277,184.563,2003-01-08T16:05:58
42.6693734720568,-84.645613126101,1.35,53.074,26.779,185.778,2003-01-08T16:06:00
42.6693734720568,-84.645631152847,1.39,49.799,23.653,184.763,2003-01-08T16:06:02
42.6693800993821,-84.6456401662199,1.40,49.501,25.786,186.492,2003-01-08T16:06:03
42.6693800993821,-84.6456672063389,1.41,50.808,28.595,189.062,2003-01-08T16:06:04
42.6693800993821,-84.6456852330848,1.45,48.891,28.116,189.090,2003-01-08T16:06:07
42.6693800993821,-84.6457122732037,1.47,50.164,28.773,188.858,2003-01-08T16:06:09
42.6693734720568,-84.6457393133227,1.51,50.557,28.101,184.930,2003-01-08T16:06:11
42.6693668447307,-84.6457483266957,1.58,48.289,25.895,182.759,2003-01-08T16:06:12
42.6693535900763,-84.6457483266957,1.52,46.076,24.133,186.412,2003-01-08T16:06:13
42.6693403354192,-84.6457483266957,1.51,46.054,25.183,187.093,2003-01-08T16:06:13
42.6693270807592,-84.6457393133227,1.51,45.520,27.180,185.686,2003-01-08T16:06:14
42.6693138260964,-84.6457302999497,1.48,43.322,24.452,187.420,2003-01-08T16:06:17
42.6693005714308,-84.6457212865767,1.44,30.239,12.571,192.060,2003-01-08T16:06:19
42.6692939440969,-84.6457122732037,1.42,29.256,14.036,194.230,2003-01-08T16:06:20
42.6692740620911,-84.6457032598308,1.38,47.628,29.637,194.787,2003-01-08T16:06:22
42.669260807417,-84.6456942464578,1.34,54.356,33.435,196.545,2003-01-08T16:06:24
42.6692475527401,-84.6456942464578,1.36,55.091,34.974,196.991,2003-01-08T16:06:25
42.6692409254005,-84.6456852330848,1.33,54.301,34.116,196.270,2003-01-08T16:06:26
42.6692276707194,-84.6456852330848,1.32,52.585,32.757,197.412,2003-01-08T16:06:27
42.6692210433777,-84.6456762197118,1.31,52.967,33.345,197.784,2003-01-08T16:06:28
42.6692011613486,-84.6456672063389,1.31,53.039,30.119,194.630,2003-01-08T16:06:30
42.669181279313,-84.6456581929659,1.28,51.436,27.261,193.246,2003-01-08T16:06:32
42.6691680246191,-84.6456581929659,1.28,51.423,27.514,194.252,2003-01-08T16:06:33
42.669148142573,-84.6456491795929,1.28,51.082,26.507,192.213,2003-01-08T16:06:35
42.6691348878721,-84.6456491795929,1.29,50.220,24.363,189.079,2003-01-08T16:06:36
42.6691150058153,-84.6456401662199,1.32,46.966,23.009,187.546,2003-01-08T16:06:37
42.6691017511073,-84.6456401662199,1.34,43.835,24.425,188.074,2003-01-08T16:06:39
42.6690951237522,-84.645631152847,1.27,48.433,27.230,190.171,2003-01-08T16:06:40
42.66908186904,-84.645631152847,1.27,53.142,27.282,189.529,2003-01-08T16:06:40
42.6690619869663,-84.645622139474,1.36,51.696,25.924,188.551,2003-01-08T16:06:43
42.669048732247,-84.645622139474,1.37,48.584,24.051,189.419,2003-01-08T16:06:44
42.6690288501627,-84.645613126101,1.34,49.144,25.309,190.161,2003-01-08T16:06:46
42.669008968072,-84.645613126101,1.34,49.248,24.128,188.582,2003-01-08T16:06:48
42.6689957133414,-84.645613126101,1.39,47.467,23.072,187.646,2003-01-08T16:06:49
42.668989085975,-84.6456041127281,1.39,47.601,23.947,190.237,2003-01-08T16:06:50
42.668982458608,-84.6455950993551,1.37,50.027,25.107,190.623,2003-01-08T16:06:50
42.6689758312402,-84.6455770726091,1.40,52.492,25.154,187.527,2003-01-08T16:06:52
42.668982458608,-84.6455500324902,1.51,51.231,23.859,185.337,2003-01-08T16:06:54
42.668989085975,-84.6455320057443,1.57,48.503,24.794,183.595,2003-01-08T16:06:54
42.6689957133414,-84.6455229923713,1.57,46.238,24.035,181.901,2003-01-08T16:06:56
42.6690023407071,-84.6455049656253,1.61,46.334,23.563,181.073,2003-01-08T16:06:57
42.669008968072,-84.6454869388794,1.65,51.003,26.447,183.391,2003-01-08T16:06:57
42.6690155954363,-84.6454779255064,1.69,60.345,30.471,187.657,2003-01-08T16:06:58
42.6690288501627,-84.6454598987605,1.70,63.604,34.614,190.327,2003-01-08T16:07:00
42.6690421048863,-84.6454508853875,1.75,61.738,36.701,190.934,2003-01-08T16:07:01
42.669055359607,-84.6454508853875,1.74,63.392,37.688,191.947,2003-01-08T16:07:02
42.6690686143249,-84.6454418720145,1.76,60.441,35.903,192.243,2003-01-08T16:07:03
42.66908186904,-84.6454508853875,1.76,55.537,31.621,191.189,2003-01-08T16:07:04
42.6690951237522,-84.6454598987605,1.77,51.620,27.603,188.079,2003-01-08T16:07:05
42.6691017511073,-84.6454779255064,1.71,50.150,24.898,185.781,2003-01-08T16:07:06
42.6691083784617,-84.6454959522524,1.60,48.688,22.837,185.675,2003-01-08T16:07:07
42.6691083784617,-84.6455139789983,1.57,44.563,21.580,184.471,2003-01-08T16:07:08
42.6691017511073,-84.6455320057443,1.60,42.435,22.348,182.188,2003-01-08T16:07:09
42.6690951237522,-84.6455410191172,1.58,40.141,21.865,181.490,2003-01-08T16:07:10
42.6690884963965,-84.6455500324902,1.58,41.800,22.062,183.827,2003-01-08T16:07:10
42.66908186904,-84.6455590458632,1.55,43.149,21.846,183.765,2003-01-08T16:07:12
42.6690752416828,-84.6455680592362,1.53,43.399,22.534,183.936,2003-01-08T16:07:12
42.6690686143249,-84.6455860859821,1.49,44.017,24.869,186.216,2003-01-08T16:07:15
42.6690619869663,-84.6456041127281,1.42,43.270,23.649,187.679,2003-01-08T16:07:16
42.669055359607,-84.645613126101,1.38,42.921,21.190,187.733,2003-01-08T16:07:17
42.669055359607,-84.645631152847,1.38,41.372,21.098,186.831,2003-01-08T16:07:18
42.6690619869663,-84.6456491795929,1.34,41.380,23.171,187.317,2003-01-08T16:07:19
42.6690686143249,-84.6456672063389,1.28,42.602,25.145,189.948,2003-01-08T16:07:20
42.6690752416828,-84.6456762197118,1.23,45.379,25.475,191.797,2003-01-08T16:07:20
42.66908186904,-84.6456852330848,1.22,50.106,-1.000,190.332,2003-01-08T16:07:22
42.6690951237522,-84.6456942464578,1.27,48.891,-1.000,189.687,2003-01-08T16:07:23
42.6691083784617,-84.6457032598308,1.24,46.957,-1.000,192.375,2003-01-08T16:07:26
42.6691150058153,-84.6457122732037,1.24,48.450,-1.000,195.481,2003-01-08T16:07:30
42.6691216331683,-84.6457212865767,1.24,47.722,-1.000,195.455,2003-01-08T16:07:36
42.6691348878721,-84.6457212865767,1.27,46.087,-1.000,193.827,2003-01-08T16:07:40
42.6691415152229,-84.6457302999497,1.28,46.879,-1.000,193.564,2003-01-08T16:07:41
42.669148142573,-84.6457393133227,1.29,46.309,-1.000,192.681,2003-01-08T16:07:43
42.6691547699224,-84.6457483266957,1.31,43.918,-1.000,192.955,2003-01-08T16:07:44
42.6691680246191,-84.6457573400686,1.32,45.337,-1.000,194.259,2003-01-08T16:07:46
42.6691746519664,-84.6457663534416,1.27,45.415,-1.000,192.367,2003-01-08T16:07:47
42.669181279313,-84.6457753668146,1.30,42.305,-1.000,189.173,2003-01-08T16:07:48
42.6691945340041,-84.6457753668146,1.35,40.632,-1.000,188.289,2003-01-08T16:07:48
42.6692077886923,-84.6457753668146,1.33,46.924,-1.000,190.426,2003-01-08T16:07:51
42.6692210433777,-84.6457753668146,1.40,50.352,24.514,190.951,2003-01-08T16:07:52
42.6692409254005,-84.6457753668146,1.38,46.854,23.935,189.535,2003-01-08T16:07:54
42.669260807417,-84.6457753668146,1.41,46.513,24.039,189.014,2003-01-08T16:07:56
42.6692806894271,-84.6457753668146,1.39,39.165,17.863,191.131,2003-01-08T16:07:58
42.6693005714308,-84.6457753668146,1.34,30.435,9.059,193.192,2003-01-08T16:08:00
42.6693204534282,-84.6457753668146,1.46,36.241,14.325,189.639,2003-01-08T16:08:02
42.6693403354192,-84.6457753668146,1.47,47.453,22.255,188.948,2003-01-08T16:08:04
42.6693469627481,-84.6457843801875,1.47,50.667,24.100,190.061,2003-01-08T16:08:05
42.6693602174038,-84.6457843801875,1.47,48.941,24.793,188.446,2003-01-08T16:08:06
42.6693800993821,-84.6457843801875,1.51,46.422,23.913,187.073,2003-01-08T16:08:07
42.6693999813541,-84.6457933935605,1.55,44.359,25.274,187.102,2003-01-08T16:08:10
42.6694132359985,-84.6458024069335,1.55,43.804,26.196,188.634,2003-01-08T16:08:12
42.6694264906401,-84.6458024069335,1.50,43.864,24.678,189.927,2003-01-08T16:08:13
42.6694463725972,-84.6458114203065,1.47,43.419,22.972,189.240,2003-01-08T16:08:15
42.6694596272317,-84.6458204336794,1.47,43.996,23.287,185.968,2003-01-08T16:08:17
42.6694728818634,-84.6458204336794,1.44,43.179,23.527,186.753,2003-01-08T16:08:18
42.6694795091782,-84.6458294470524,1.44,44.397,23.856,187.919,2003-01-08T16:08:19
42.6694927638057,-84.6458294470524,1.41,45.039,24.218,187.482,2003-01-08T16:08:20
42.6694993911184,-84.6458384604254,1.39,40.354,18.817,186.354,2003-01-08T16:08:21
42.6695192730521,-84.6458384604254,1.36,45.606,20.338,184.823,2003-01-08T16:08:22
42.6695325276711,-84.6458384604254,1.35,51.058,25.681,184.570,2003-01-08T16:08:25
42.6695524095943,-84.6458384604254,1.39,50.514,26.466,185.508,2003-01-08T16:08:27
42.6695590369006,-84.6458294470524,1.40,53.147,28.762,186.759,2003-01-08T16:08:27
42.6695722915111,-84.6458294470524,1.40,45.589,22.571,186.036,2003-01-08T16:08:30
42.6695855461188,-84.6458204336794,1.29,24.522,7.665,187.866,2003-01-08T16:08:32
42.6695988007236,-84.6458204336794,1.19,10.191,-1.000,188.177,2003-01-08T16:08:33
42.6696120553257,-84.6458204336794,1.14,9.474,0.001,185.430,2003-01-08T16:08:34
42.6696253099249,-84.6458204336794,1.19,12.301,0.002,184.061,2003-01-08T16:08:37
42.6696385645212,-84.6458204336794,1.23,18.508,2.560,189.238,2003-01-08T16:08:39
42.6696518191148,-84.6458204336794,1.10,25.650,4.064,195.024,2003-01-08T16:08:44
42.6696584464105,-84.6458294470524,1.03,20.156,3.388,193.141,2003-01-08T16:08:48
42.6696717009998,-84.6458294470524,0.93,11.175,0.651,190.796,2003-01-08T16:08:53
42.6696650737055,-84.6458384604254,0.74,9.328,0.052,191.230,2003-01-08T16:09:02
42.6696584464105,-84.6458294470524,0.85,9.223,0.098,186.537,2003-01-08T16:09:08
42.6696717009998,-84.6458294470524,0.89,9.707,0.140,182.681,2003-01-08T16:09:18
42.6696783282934,-84.6458204336794,0.87,19.146,3.233,185.517,2003-01-08T16:09:23
42.6696915828785,-84.6458114203065,0.96,41.643,15.045,189.656,2003-01-08T16:09:30
42.66969821017,-84.6458024069335,0.99,57.078,27.487,192.543,2003-01-08T16:09:32
42.6697048374607,-84.6457933935605,1.02,60.509,34.486,193.865,2003-01-08T16:09:35
42.6697180920401,-84.6457933935605,1.00,62.590,38.286,193.883,2003-01-08T16:09:38
42.6697313466167,-84.6457933935605,1.03,62.981,39.011,193.245,2003-01-08T16:09:41
42.6697446011905,-84.6457843801875,1.07,63.477,38.236,192.391,2003-01-08T16:09:45
42.6697512284763,-84.6457753668146,0.83,70.615,39.845,194.005,2003-01-08T16:09:50
42.6697578557614,-84.6457663534416,1.11,75.062,41.333,195.875,2003-01-08T16:09:53
42.6697711103295,-84.6457573400686,1.25,76.643,40.283,193.804,2003-01-08T16:09:56
42.6697777376125,-84.6457483266957,1.27,78.769,-1.000,194.164,2003-01-08T16:09:59
42.6697843648948,-84.6457393133227,1.27,79.821,-1.000,196.648,2003-01-08T16:10:00
42.6697976194572,-84.6457302999497,1.26,81.754,-1.000,196.489,2003-01-08T16:10:02
42.6698042467374,-84.6457212865767,1.29,77.951,-1.000,194.498,2003-01-08T16:10:04
42.6698175012957,-84.6457122732037,1.24,72.508,39.418,192.614,2003-01-08T16:10:06
42.669830755851,-84.6457032598308,1.05,74.160,41.961,195.029,2003-01-08T16:10:09
42.6698440104036,-84.6457032598308,0.95,74.484,39.803,197.657,2003-01-08T16:10:11
42.6698572649533,-84.6457032598308,1.10,68.878,31.049,196.665,2003-01-08T16:10:13
42.6698705195002,-84.6457032598308,1.20,64.261,26.119,196.107,2003-01-08T16:10:17
42.6698837740443,-84.6457032598308,1.19,63.507,27.772,193.870,2003-01-08T16:10:23
42.6698970285856,-84.6457032598308,1.50,61.077,29.683,191.848,2003-01-08T16:10:28
42.6699036558551,-84.6456942464578,1.34,63.297,29.938,192.247,2003-01-08T16:10:31
42.6699169103922,-84.6456942464578,1.41,61.723,27.543,192.189,2003-01-08T16:10:37
42.6699235376596,-84.6456852330848,1.73,50.733,28.500,191.068,2003-01-08T16:10:41
42.6699301649264,-84.6456762197118,1.87,48.804,32.919,190.601,2003-01-08T16:10:46
42.6699367921924,-84.6456672063389,1.83,51.559,33.041,192.477,2003-01-08T16:10:52
42.6699500467223,-84.6456672063389,1.87,51.981,33.615,193.411,2003-01-08T16:10:54
42.6699434194577,-84.6456762197118,1.77,50.577,32.624,190.974,2003-01-08T16:11:02
42.6699434194577,-84.6456942464578,1.57,48.336,28.541,189.665,2003-01-08T16:11:12
42.6699500467223,-84.6457032598308,1.46,34.583,16.912,189.155,2003-01-08T16:11:16
42.6699500467223,-84.6457212865767,1.03,16.478,4.633,198.150,2003-01-08T16:11:19
42.6699566739863,-84.6457302999497,0.47,22.508,7.571,203.685,2003-01-08T16:11:25
42.6699500467223,-84.6457393133227,0.75,37.428,17.854,200.384,2003-01-08T16:11:31
42.6699434194577,-84.6457302999497,0.59,49.290,27.615,202.413,2003-01-08T16:11:36
42.6699500467223,-84.6457393133227,0.70,49.032,25.092,201.493,2003-01-08T16:11:43
42.6699566739863,-84.6457302999497,0.97,41.104,16.078,197.096,2003-01-08T16:11:59
42.6699633012495,-84.6457212865767,1.13,48.469,18.128,194.256,2003-01-08T16:12:15
